year,region,technology,spore,capacity_gw
2030,United Kingdom,Bio to liquids,206,0.0
2030,United Kingdom,Bio to liquids,255,0.0
2030,United Kingdom,Bio to liquids,263,0.0
2030,United Kingdom,Bio to liquids,328,0.03710326568554631
2030,United Kingdom,Bio to liquids,345,0.010698985422672183
2030,United Kingdom,Bio to liquids,431,0.0
2030,United Kingdom,CCGT,0,0.0022083235113160545
2030,United Kingdom,CCGT,21,0.0
2030,United Kingdom,CCGT,32,0.1683693121136909
2030,United Kingdom,CCGT,77,0.0
2030,United Kingdom,CCGT,100,0.07668462489115473
2030,United Kingdom,CCGT,206,0.0
2030,United Kingdom,CCGT,255,0.0
2030,United Kingdom,CCGT,263,0.0
2030,United Kingdom,CCGT,328,0.0012873662780247964
2030,United Kingdom,CCGT,345,0.26427134746218606
2030,United Kingdom,CCGT,431,0.0014466073799989632
2030,United Kingdom,CHP,0,0.36236150608098544
2030,United Kingdom,CHP,21,0.10857787188039704
2030,United Kingdom,CHP,32,0.47859863675036896
2030,United Kingdom,CHP,77,0.247881034628877
2030,United Kingdom,CHP,100,1.0379824294109405
2030,United Kingdom,CHP,206,0.22750973362277183
2030,United Kingdom,CHP,255,0.19557080166365637
2030,United Kingdom,CHP,263,0.5253037321668382
2030,United Kingdom,CHP,328,0.41477717317186535
2030,United Kingdom,CHP,345,0.6625849547574278
2030,United Kingdom,CHP,431,2.524257944168423
2030,United Kingdom,Hydro,0,0.19466490642876225
2030,United Kingdom,Hydro,21,0.2787808660190942
2030,United Kingdom,Hydro,32,0.23881553111957757
2030,United Kingdom,Hydro,77,0.2312892375486655
2030,United Kingdom,Hydro,100,0.14792415010708554
2030,United Kingdom,Hydro,206,0.380786027851667
2030,United Kingdom,Hydro,255,0.2149100511934946
2030,United Kingdom,Hydro,263,0.3505116249133232
2030,United Kingdom,Hydro,328,0.14638468847023126
2030,United Kingdom,Hydro,345,0.34065195631288475
2030,United Kingdom,Hydro,431,0.22019521575313536
2030,United Kingdom,Nuclear,0,1.7528243877267509
2030,United Kingdom,Nuclear,21,1.2487777774514435
2030,United Kingdom,Nuclear,32,2.219753626789129
2030,United Kingdom,Nuclear,77,1.4406577931105498
2030,United Kingdom,Nuclear,100,1.6073376901927368
2030,United Kingdom,Nuclear,206,2.3716510723600943
2030,United Kingdom,Nuclear,255,2.343944375654393
2030,United Kingdom,Nuclear,263,2.7527042218660056
2030,United Kingdom,Nuclear,328,1.2216428999808124
2030,United Kingdom,Nuclear,345,1.3894206986149082
2030,United Kingdom,Nuclear,431,2.175540630364762
2030,United Kingdom,Offshore wind,0,0.0015277296059802744
2030,United Kingdom,Offshore wind,21,0.0
2030,United Kingdom,Offshore wind,32,0.39666390243291055
2030,United Kingdom,Offshore wind,77,63.93156705103829
2030,United Kingdom,Offshore wind,100,0.43250334148559494
2030,United Kingdom,Offshore wind,206,134.10530850620023
2030,United Kingdom,Offshore wind,255,154.539922902086
2030,United Kingdom,Offshore wind,263,9.752287320367884
2030,United Kingdom,Offshore wind,328,12.103805679279642
2030,United Kingdom,Offshore wind,345,3.425805077784158
2030,United Kingdom,Offshore wind,431,0.003932340432659912
2030,United Kingdom,Onshore wind,0,75.60445229033654
2030,United Kingdom,Onshore wind,21,155.09441609821693
2030,United Kingdom,Onshore wind,32,164.387760481621
2030,United Kingdom,Onshore wind,77,160.63800702234775
2030,United Kingdom,Onshore wind,100,222.1387308993912
2030,United Kingdom,Onshore wind,206,22.439459223623558
2030,United Kingdom,Onshore wind,255,31.334285701915405
2030,United Kingdom,Onshore wind,263,79.3638613064092
2030,United Kingdom,Onshore wind,328,81.02345777380621
2030,United Kingdom,Onshore wind,345,235.06012058620877
2030,United Kingdom,Onshore wind,431,222.4956665389923
2030,United Kingdom,PV,0,26.444796970087783
2030,United Kingdom,PV,21,0.005294289276188854
2030,United Kingdom,PV,32,44.99080587772277
2030,United Kingdom,PV,77,2.9114402203021417
2030,United Kingdom,PV,100,37.291030390600426
2030,United Kingdom,PV,206,0.0
2030,United Kingdom,PV,255,0.0
2030,United Kingdom,PV,263,34.07604331942286
2030,United Kingdom,PV,328,0.012579184540943852
2030,United Kingdom,PV,345,136.55947436640832
2030,United Kingdom,PV,431,102.80662740734864
2030,Europe,Bio to liquids,0,0.0
2030,Europe,Bio to liquids,21,0.0
2030,Europe,Bio to liquids,32,0.0
2030,Europe,Bio to liquids,77,0.0
2030,Europe,Bio to liquids,100,0.04228995625894344
2030,Europe,Bio to liquids,206,0.0
2030,Europe,Bio to liquids,255,0.0
2030,Europe,Bio to liquids,263,0.0
2030,Europe,Bio to liquids,328,0.8172330750714076
2030,Europe,Bio to liquids,345,0.15308541449572566
2030,Europe,Bio to liquids,431,0.0
2030,Europe,CCGT,0,3.846927944323701
2030,Europe,CCGT,21,2.560943295118834
2030,Europe,CCGT,32,2.5948416965540653
2030,Europe,CCGT,77,3.8139418066932858
2030,Europe,CCGT,100,1.6420500475929456
2030,Europe,CCGT,206,2.208941691982578
2030,Europe,CCGT,255,2.91631384637294
2030,Europe,CCGT,263,0.0
2030,Europe,CCGT,328,0.022378580773377534
2030,Europe,CCGT,345,14.582074175666047
2030,Europe,CCGT,431,0.026727089635209565
2030,Europe,CHP,0,5.299124198590964
2030,Europe,CHP,21,2.553015482522404
2030,Europe,CHP,32,7.515306224420173
2030,Europe,CHP,77,6.725857402173926
2030,Europe,CHP,100,13.116205366732359
2030,Europe,CHP,206,2.2786924325080284
2030,Europe,CHP,255,2.4101233849933488
2030,Europe,CHP,263,45.752051786531275
2030,Europe,CHP,328,3.2299467590724142
2030,Europe,CHP,345,31.97123211834465
2030,Europe,CHP,431,55.65328290439492
2030,Europe,Hydro,0,29.66550640500618
2030,Europe,Hydro,21,27.8425575463315
2030,Europe,Hydro,32,28.813784665886292
2030,Europe,Hydro,77,22.641328390119217
2030,Europe,Hydro,100,27.1227958985756
2030,Europe,Hydro,206,26.868431775957102
2030,Europe,Hydro,255,28.69314029805056
2030,Europe,Hydro,263,29.511688011015814
2030,Europe,Hydro,328,25.208121858322578
2030,Europe,Hydro,345,27.60742712719601
2030,Europe,Hydro,431,28.723288562921944
2030,Europe,Nuclear,0,20.527757733610606
2030,Europe,Nuclear,21,7.897589916836742
2030,Europe,Nuclear,32,7.181095791781196
2030,Europe,Nuclear,77,9.741133832049831
2030,Europe,Nuclear,100,9.847005786286628
2030,Europe,Nuclear,206,8.863103115635978
2030,Europe,Nuclear,255,8.978389948407369
2030,Europe,Nuclear,263,12.083255505140073
2030,Europe,Nuclear,328,8.018752214828812
2030,Europe,Nuclear,345,8.50098003182986
2030,Europe,Nuclear,431,6.789509723298518
2030,Europe,Offshore wind,0,0.00974252475439789
2030,Europe,Offshore wind,21,0.0
2030,Europe,Offshore wind,32,4.036188401327747
2030,Europe,Offshore wind,77,177.0550824994524
2030,Europe,Offshore wind,100,3.378067995096757
2030,Europe,Offshore wind,206,229.96399778079913
2030,Europe,Offshore wind,255,228.10631947016066
2030,Europe,Offshore wind,263,14.448775708689697
2030,Europe,Offshore wind,328,17.82196228659615
2030,Europe,Offshore wind,345,15.569291385295728
2030,Europe,Offshore wind,431,0.1398011634129044
2030,Europe,Onshore wind,0,607.4677893000413
2030,Europe,Onshore wind,21,793.4603630710516
2030,Europe,Onshore wind,32,588.4051549717257
2030,Europe,Onshore wind,77,395.88681525931634
2030,Europe,Onshore wind,100,599.7679053290501
2030,Europe,Onshore wind,206,471.26343386804353
2030,Europe,Onshore wind,255,365.46976068390995
2030,Europe,Onshore wind,263,201.51644349290555
2030,Europe,Onshore wind,328,692.2846795598275
2030,Europe,Onshore wind,345,657.8072275396942
2030,Europe,Onshore wind,431,673.4295555286545
2030,Europe,PV,0,435.6025528954435
2030,Europe,PV,21,381.50050820847684
2030,Europe,PV,32,547.6239853821212
2030,Europe,PV,77,233.16211220536536
2030,Europe,PV,100,623.4164055814102
2030,Europe,PV,206,566.2445427281118
2030,Europe,PV,255,490.25541982816924
2030,Europe,PV,263,1058.4054730909186
2030,Europe,PV,328,331.16639138637913
2030,Europe,PV,345,687.4895044919446
2030,Europe,PV,431,546.3975661455626
2050,Albania,Bio to liquids,0,0.0
2050,Albania,Bio to liquids,21,0.0
2050,Albania,Bio to liquids,32,0.0
2050,Albania,Bio to liquids,77,0.0
2050,Albania,Bio to liquids,100,0.002720390160679788
2050,Albania,Bio to liquids,206,0.0
2050,Albania,Bio to liquids,255,0.0
2050,Albania,Bio to liquids,263,0.0
2050,Albania,Bio to liquids,328,0.026187051649988528
2050,Albania,Bio to liquids,345,0.0059555796686402785
2050,Albania,Bio to liquids,431,0.0
2050,Albania,CCGT,0,0.0013665333880269158
2050,Albania,CCGT,21,0.0
2050,Albania,CCGT,32,0.1284965002122
2050,Albania,CCGT,77,0.0
2050,Albania,CCGT,100,0.07990051656426019
2050,Albania,CCGT,206,0.0
2050,Albania,CCGT,255,0.0
2050,Albania,CCGT,263,0.0
2050,Albania,CCGT,328,0.0013353660547879714
2050,Albania,CCGT,345,0.1245013107459
2050,Albania,CCGT,431,0.0011536886841677838
2050,Albania,CHP,0,0.006250482573843241
2050,Albania,CHP,21,0.0029333530982995383
2050,Albania,CHP,32,0.204529992351
2050,Albania,CHP,77,0.004636475300869211
2050,Albania,CHP,100,0.42540929639459996
2050,Albania,CHP,206,0.0
2050,Albania,CHP,255,0.0
2050,Albania,CHP,263,0.018293826860306922
2050,Albania,CHP,328,0.004122723615180514
2050,Albania,CHP,345,0.4266706842693
2050,Albania,CHP,431,0.008115136438311844
2050,Albania,Hydro,0,2.122516
2050,Albania,Hydro,21,2.122516
2050,Albania,Hydro,32,2.122516
2050,Albania,Hydro,77,2.122516
2050,Albania,Hydro,100,2.122516
2050,Albania,Hydro,206,2.122516
2050,Albania,Hydro,255,2.122516
2050,Albania,Hydro,263,2.122516
2050,Albania,Hydro,328,2.122516
2050,Albania,Hydro,345,2.122516
2050,Albania,Hydro,431,2.122516
2050,Albania,Offshore wind,0,0.0
2050,Albania,Offshore wind,21,0.0
2050,Albania,Offshore wind,32,0.2378799475755
2050,Albania,Offshore wind,77,0.0008630502902364953
2050,Albania,Offshore wind,100,0.1545052547354
2050,Albania,Offshore wind,206,0.0
2050,Albania,Offshore wind,255,0.0
2050,Albania,Offshore wind,263,0.0
2050,Albania,Offshore wind,328,0.003036975724668357
2050,Albania,Offshore wind,345,0.2331447879841
2050,Albania,Offshore wind,431,0.0020011203242754163
2050,Albania,Onshore wind,0,0.0185526433956108
2050,Albania,Onshore wind,21,0.004050989162740544
2050,Albania,Onshore wind,32,0.9773030110179001
2050,Albania,Onshore wind,77,0.0064499866208274845
2050,Albania,Onshore wind,100,0.7091419569203
2050,Albania,Onshore wind,206,0.0
2050,Albania,Onshore wind,255,0.0
2050,Albania,Onshore wind,263,0.0005503982315345524
2050,Albania,Onshore wind,328,0.015605033634949441
2050,Albania,Onshore wind,345,1.0519309989007
2050,Albania,Onshore wind,431,0.008697812522152449
2050,Albania,PV,0,4.385353395216323
2050,Albania,PV,21,13.772610786542687
2050,Albania,PV,32,17.509684149937502
2050,Albania,PV,77,8.7711483449245
2050,Albania,PV,100,12.681490271186
2050,Albania,PV,206,0.0
2050,Albania,PV,255,0.0
2050,Albania,PV,263,34.038979507872604
2050,Albania,PV,328,44.650037704724156
2050,Albania,PV,345,9.1857323874336
2050,Albania,PV,431,8.279306811007674
2050,Austria,Bio to liquids,0,0.0
2050,Austria,Bio to liquids,21,0.0
2050,Austria,Bio to liquids,32,0.0
2050,Austria,Bio to liquids,77,0.0
2050,Austria,Bio to liquids,100,0.006579942051271463
2050,Austria,Bio to liquids,206,0.0
2050,Austria,Bio to liquids,255,0.0
2050,Austria,Bio to liquids,263,0.0
2050,Austria,Bio to liquids,328,0.11050965480102451
2050,Austria,Bio to liquids,345,0.015412675065849304
2050,Austria,Bio to liquids,431,0.0
2050,Austria,CCGT,0,0.011588268439647591
2050,Austria,CCGT,21,0.0016006199663432426
2050,Austria,CCGT,32,0.4162074664556
2050,Austria,CCGT,77,0.011839092987345728
2050,Austria,CCGT,100,0.2389640619315892
2050,Austria,CCGT,206,0.0
2050,Austria,CCGT,255,4.3804774189058
2050,Austria,CCGT,263,0.0
2050,Austria,CCGT,328,0.004009517629264468
2050,Austria,CCGT,345,0.3934600461199
2050,Austria,CCGT,431,0.003996905969086679
2050,Austria,CHP,0,1.5932141398367154
2050,Austria,CHP,21,0.4265512917496149
2050,Austria,CHP,32,1.1477054568128
2050,Austria,CHP,77,4.412958199593714
2050,Austria,CHP,100,1.9480633317815
2050,Austria,CHP,206,0.3227099776190124
2050,Austria,CHP,255,0.3126364960556844
2050,Austria,CHP,263,12.274132123410368
2050,Austria,CHP,328,0.376962398284473
2050,Austria,CHP,345,3.8342014193436
2050,Austria,CHP,431,11.422576077377238
2050,Austria,Hydro,0,9.713536868258101
2050,Austria,Hydro,21,9.713536868258101
2050,Austria,Hydro,32,9.713536868258101
2050,Austria,Hydro,77,9.713536868258101
2050,Austria,Hydro,100,9.713536868258101
2050,Austria,Hydro,206,9.713536868258101
2050,Austria,Hydro,255,9.713536868258101
2050,Austria,Hydro,263,9.713536868258101
2050,Austria,Hydro,328,9.713536868258101
2050,Austria,Hydro,345,9.713536868258101
2050,Austria,Hydro,431,9.713536868258101
2050,Austria,Onshore wind,0,0.029259377316686163
2050,Austria,Onshore wind,21,111.2791870329519
2050,Austria,Onshore wind,32,83.3169972916542
2050,Austria,Onshore wind,77,81.62593244635629
2050,Austria,Onshore wind,100,76.96090968966719
2050,Austria,Onshore wind,206,0.0006824113418055311
2050,Austria,Onshore wind,255,0.0
2050,Austria,Onshore wind,263,16.898017756860074
2050,Austria,Onshore wind,328,78.02640789698741
2050,Austria,Onshore wind,345,42.4963336477919
2050,Austria,Onshore wind,431,74.25450071906425
2050,Austria,PV,0,0.044221717220989776
2050,Austria,PV,21,0.028995974782534843
2050,Austria,PV,32,24.381161313688697
2050,Austria,PV,77,0.02736920490746213
2050,Austria,PV,100,19.7088195915934
2050,Austria,PV,206,97.3959586344568
2050,Austria,PV,255,74.09035533321389
2050,Austria,PV,263,58.452442284172626
2050,Austria,PV,328,0.15753685662620284
2050,Austria,PV,345,52.6320904304693
2050,Austria,PV,431,0.2353734275628548
2050,Belgium,Bio to liquids,0,0.0
2050,Belgium,Bio to liquids,21,0.0
2050,Belgium,Bio to liquids,32,0.0
2050,Belgium,Bio to liquids,77,0.0
2050,Belgium,Bio to liquids,100,0.001128190891706492
2050,Belgium,Bio to liquids,206,0.0
2050,Belgium,Bio to liquids,255,0.0
2050,Belgium,Bio to liquids,263,0.0
2050,Belgium,Bio to liquids,328,0.0004217084766599173
2050,Belgium,Bio to liquids,345,0.007792740113450931
2050,Belgium,Bio to liquids,431,0.0
2050,Belgium,CCGT,0,0.002903064690023441
2050,Belgium,CCGT,21,0.000524866643779309
2050,Belgium,CCGT,32,0.1331476257436
2050,Belgium,CCGT,77,0.0011613847001541381
2050,Belgium,CCGT,100,0.08115863359962343
2050,Belgium,CCGT,206,0.0
2050,Belgium,CCGT,255,0.0
2050,Belgium,CCGT,263,0.0
2050,Belgium,CCGT,328,0.001336190023220455
2050,Belgium,CCGT,345,1.932719687712
2050,Belgium,CCGT,431,0.001407458594433537
2050,Belgium,CHP,0,0.6998338096194201
2050,Belgium,CHP,21,0.5727571198324888
2050,Belgium,CHP,32,0.7973044489076001
2050,Belgium,CHP,77,0.6044017640473089
2050,Belgium,CHP,100,1.2410112595957001
2050,Belgium,CHP,206,0.5060439326231515
2050,Belgium,CHP,255,0.49996399614280007
2050,Belgium,CHP,263,1.5753343373939
2050,Belgium,CHP,328,0.5538641193864571
2050,Belgium,CHP,345,5.4140667856543
2050,Belgium,CHP,431,8.852310122489527
2050,Belgium,Hydro,0,0.07175100853238806
2050,Belgium,Hydro,21,0.07175100853238806
2050,Belgium,Hydro,32,0.07175100853238806
2050,Belgium,Hydro,77,0.07175100853238806
2050,Belgium,Hydro,100,0.07175100853238806
2050,Belgium,Hydro,206,0.07175100853238806
2050,Belgium,Hydro,255,0.07175100853238806
2050,Belgium,Hydro,263,0.07175100853238806
2050,Belgium,Hydro,328,0.07175100853238806
2050,Belgium,Hydro,345,0.07175100853238806
2050,Belgium,Hydro,431,0.07175100853238806
2050,Belgium,Offshore wind,0,0.0007071708154004191
2050,Belgium,Offshore wind,21,0.0
2050,Belgium,Offshore wind,32,0.31860266064829995
2050,Belgium,Offshore wind,77,0.08423806046325463
2050,Belgium,Offshore wind,100,0.24427757821290003
2050,Belgium,Offshore wind,206,0.0
2050,Belgium,Offshore wind,255,0.0
2050,Belgium,Offshore wind,263,0.0
2050,Belgium,Offshore wind,328,0.006044063575017907
2050,Belgium,Offshore wind,345,0.349933422553
2050,Belgium,Offshore wind,431,0.002945784009136068
2050,Belgium,Onshore wind,0,78.249587155876
2050,Belgium,Onshore wind,21,50.1718343545023
2050,Belgium,Onshore wind,32,49.1239075235488
2050,Belgium,Onshore wind,77,0.01087792411831321
2050,Belgium,Onshore wind,100,70.078775410734
2050,Belgium,Onshore wind,206,0.0
2050,Belgium,Onshore wind,255,0.0
2050,Belgium,Onshore wind,263,0.0018534225350968824
2050,Belgium,Onshore wind,328,78.2177628008279
2050,Belgium,Onshore wind,345,67.3528042028019
2050,Belgium,Onshore wind,431,65.23486493550159
2050,Belgium,PV,0,0.016331409823639894
2050,Belgium,PV,21,0.026045142017602864
2050,Belgium,PV,32,39.453312872612905
2050,Belgium,PV,77,0.006386169756931178
2050,Belgium,PV,100,78.7954290333492
2050,Belgium,PV,206,0.0
2050,Belgium,PV,255,0.0
2050,Belgium,PV,263,82.8295120051518
2050,Belgium,PV,328,0.2730219531388846
2050,Belgium,PV,345,76.4639838011925
2050,Belgium,PV,431,70.08166288845696
2050,Bosnia Herzegovina,Bio to liquids,0,0.0
2050,Bosnia Herzegovina,Bio to liquids,21,0.0
2050,Bosnia Herzegovina,Bio to liquids,32,0.0
2050,Bosnia Herzegovina,Bio to liquids,77,0.0
2050,Bosnia Herzegovina,Bio to liquids,100,0.001655276014881657
2050,Bosnia Herzegovina,Bio to liquids,206,0.0
2050,Bosnia Herzegovina,Bio to liquids,255,0.0
2050,Bosnia Herzegovina,Bio to liquids,263,0.0
2050,Bosnia Herzegovina,Bio to liquids,328,0.0
2050,Bosnia Herzegovina,Bio to liquids,345,0.007475049060452038
2050,Bosnia Herzegovina,Bio to liquids,431,0.0
2050,Bosnia Herzegovina,CCGT,0,0.0015581477678444818
2050,Bosnia Herzegovina,CCGT,21,0.0
2050,Bosnia Herzegovina,CCGT,32,0.1267502435572
2050,Bosnia Herzegovina,CCGT,77,0.0
2050,Bosnia Herzegovina,CCGT,100,0.08023669162342877
2050,Bosnia Herzegovina,CCGT,206,0.0
2050,Bosnia Herzegovina,CCGT,255,0.0
2050,Bosnia Herzegovina,CCGT,263,0.0
2050,Bosnia Herzegovina,CCGT,328,0.0013398402047622882
2050,Bosnia Herzegovina,CCGT,345,0.13017809376699999
2050,Bosnia Herzegovina,CCGT,431,0.0011545289908757445
2050,Bosnia Herzegovina,CHP,0,0.24244375588729178
2050,Bosnia Herzegovina,CHP,21,0.013308001662611296
2050,Bosnia Herzegovina,CHP,32,0.2152018946784
2050,Bosnia Herzegovina,CHP,77,0.7620210472765483
2050,Bosnia Herzegovina,CHP,100,0.5605919763559001
2050,Bosnia Herzegovina,CHP,206,0.0014853148610198123
2050,Bosnia Herzegovina,CHP,255,0.0
2050,Bosnia Herzegovina,CHP,263,2.8830979395812
2050,Bosnia Herzegovina,CHP,328,0.00735120500306963
2050,Bosnia Herzegovina,CHP,345,0.7356651790213
2050,Bosnia Herzegovina,CHP,431,2.047514131326748
2050,Bosnia Herzegovina,Hydro,0,1.6655
2050,Bosnia Herzegovina,Hydro,21,1.6655
2050,Bosnia Herzegovina,Hydro,32,1.6655
2050,Bosnia Herzegovina,Hydro,77,1.6655
2050,Bosnia Herzegovina,Hydro,100,1.6655
2050,Bosnia Herzegovina,Hydro,206,1.6655
2050,Bosnia Herzegovina,Hydro,255,1.6655
2050,Bosnia Herzegovina,Hydro,263,1.6655
2050,Bosnia Herzegovina,Hydro,328,1.6655
2050,Bosnia Herzegovina,Hydro,345,1.6655
2050,Bosnia Herzegovina,Hydro,431,1.6655
2050,Bosnia Herzegovina,Offshore wind,0,0.0
2050,Bosnia Herzegovina,Offshore wind,21,0.0
2050,Bosnia Herzegovina,Offshore wind,32,0.1570723390449
2050,Bosnia Herzegovina,Offshore wind,77,0.0009287571491509667
2050,Bosnia Herzegovina,Offshore wind,100,0.1555753601418
2050,Bosnia Herzegovina,Offshore wind,206,0.0
2050,Bosnia Herzegovina,Offshore wind,255,0.0
2050,Bosnia Herzegovina,Offshore wind,263,0.0
2050,Bosnia Herzegovina,Offshore wind,328,0.002965536297372619
2050,Bosnia Herzegovina,Offshore wind,345,0.1568230085349
2050,Bosnia Herzegovina,Offshore wind,431,0.0021264618395143357
2050,Bosnia Herzegovina,Onshore wind,0,0.02903740363432045
2050,Bosnia Herzegovina,Onshore wind,21,25.1830072656741
2050,Bosnia Herzegovina,Onshore wind,32,1.3581436574663
2050,Bosnia Herzegovina,Onshore wind,77,0.02925207996956756
2050,Bosnia Herzegovina,Onshore wind,100,1.0811802390223
2050,Bosnia Herzegovina,Onshore wind,206,0.0005822665894964218
2050,Bosnia Herzegovina,Onshore wind,255,0.0
2050,Bosnia Herzegovina,Onshore wind,263,0.0007682143111272037
2050,Bosnia Herzegovina,Onshore wind,328,0.018934244524075633
2050,Bosnia Herzegovina,Onshore wind,345,1.8169158208022
2050,Bosnia Herzegovina,Onshore wind,431,0.012587720604683559
2050,Bosnia Herzegovina,PV,0,0.20927104082426864
2050,Bosnia Herzegovina,PV,21,0.012985292540730541
2050,Bosnia Herzegovina,PV,32,14.499397694355899
2050,Bosnia Herzegovina,PV,77,4.988098789517088
2050,Bosnia Herzegovina,PV,100,13.9045972412194
2050,Bosnia Herzegovina,PV,206,0.0
2050,Bosnia Herzegovina,PV,255,0.0
2050,Bosnia Herzegovina,PV,263,9.5281198758727
2050,Bosnia Herzegovina,PV,328,8.299768162753756
2050,Bosnia Herzegovina,PV,345,11.712210056180401
2050,Bosnia Herzegovina,PV,431,5.221107586806923
2050,Bulgaria,Bio to liquids,0,0.0
2050,Bulgaria,Bio to liquids,21,0.0
2050,Bulgaria,Bio to liquids,32,0.0
2050,Bulgaria,Bio to liquids,77,0.0
2050,Bulgaria,Bio to liquids,100,0.003910631787927783
2050,Bulgaria,Bio to liquids,206,0.0
2050,Bulgaria,Bio to liquids,255,0.0
2050,Bulgaria,Bio to liquids,263,0.0
2050,Bulgaria,Bio to liquids,328,0.1391361238707
2050,Bulgaria,Bio to liquids,345,0.008504633384224513
2050,Bulgaria,Bio to liquids,431,0.0
2050,Bulgaria,CCGT,0,0.00395413558392532
2050,Bulgaria,CCGT,21,0.0006114570723905521
2050,Bulgaria,CCGT,32,0.14488468799499998
2050,Bulgaria,CCGT,77,0.0023561697048728536
2050,Bulgaria,CCGT,100,0.08103055038972258
2050,Bulgaria,CCGT,206,0.0
2050,Bulgaria,CCGT,255,0.0
2050,Bulgaria,CCGT,263,0.0
2050,Bulgaria,CCGT,328,0.001333225848126839
2050,Bulgaria,CCGT,345,0.1391754645929
2050,Bulgaria,CCGT,431,0.0013346809045182051
2050,Bulgaria,CHP,0,0.03851112567476013
2050,Bulgaria,CHP,21,0.03438262275127614
2050,Bulgaria,CHP,32,0.28949944721899123
2050,Bulgaria,CHP,77,1.344997383552057
2050,Bulgaria,CHP,100,0.5445936359158428
2050,Bulgaria,CHP,206,0.018258800879994274
2050,Bulgaria,CHP,255,0.0160068812427355
2050,Bulgaria,CHP,263,3.906519567086348
2050,Bulgaria,CHP,328,0.026033177252889728
2050,Bulgaria,CHP,345,1.0137198194285986
2050,Bulgaria,CHP,431,4.457016330697501
2050,Bulgaria,Hydro,0,1.5219399999999998
2050,Bulgaria,Hydro,21,1.5219399999999998
2050,Bulgaria,Hydro,32,1.5219399999999998
2050,Bulgaria,Hydro,77,1.5219399999999998
2050,Bulgaria,Hydro,100,1.5219399999999998
2050,Bulgaria,Hydro,206,1.5219399999999998
2050,Bulgaria,Hydro,255,1.5219399999999998
2050,Bulgaria,Hydro,263,1.5219399999999998
2050,Bulgaria,Hydro,328,1.5219399999999998
2050,Bulgaria,Hydro,345,1.5219399999999998
2050,Bulgaria,Hydro,431,1.5219399999999998
2050,Bulgaria,Nuclear,0,3.19992456112
2050,Bulgaria,Nuclear,21,0.0008478131074659221
2050,Bulgaria,Nuclear,32,0.08717130792560895
2050,Bulgaria,Nuclear,77,0.001280104661052611
2050,Bulgaria,Nuclear,100,0.0614183808753838
2050,Bulgaria,Nuclear,206,0.0
2050,Bulgaria,Nuclear,255,0.0
2050,Bulgaria,Nuclear,263,3.1999881848954
2050,Bulgaria,Nuclear,328,0.002140687093024974
2050,Bulgaria,Nuclear,345,0.1175162583475
2050,Bulgaria,Nuclear,431,0.0007702833769161857
2050,Bulgaria,Offshore wind,0,0.0006132801098431577
2050,Bulgaria,Offshore wind,21,0.0
2050,Bulgaria,Offshore wind,32,0.3013823541914
2050,Bulgaria,Offshore wind,77,0.02704536217156424
2050,Bulgaria,Offshore wind,100,0.2044799426985
2050,Bulgaria,Offshore wind,206,0.0
2050,Bulgaria,Offshore wind,255,0.0
2050,Bulgaria,Offshore wind,263,0.0
2050,Bulgaria,Offshore wind,328,0.0059959215570533535
2050,Bulgaria,Offshore wind,345,0.4481894015821
2050,Bulgaria,Offshore wind,431,0.002735166778208688
2050,Bulgaria,Onshore wind,0,105.4633471206098
2050,Bulgaria,Onshore wind,21,0.002537411687231188
2050,Bulgaria,Onshore wind,32,1.5250222098400998
2050,Bulgaria,Onshore wind,77,0.017485952348988927
2050,Bulgaria,Onshore wind,100,1.3823776897759998
2050,Bulgaria,Onshore wind,206,29.5685323487711
2050,Bulgaria,Onshore wind,255,34.6361020507522
2050,Bulgaria,Onshore wind,263,0.0008127659841863581
2050,Bulgaria,Onshore wind,328,0.04636607793395623
2050,Bulgaria,Onshore wind,345,12.0812718570139
2050,Bulgaria,Onshore wind,431,0.015423673236486007
2050,Bulgaria,PV,0,0.02262862791147712
2050,Bulgaria,PV,21,51.84571573968124
2050,Bulgaria,PV,32,47.370176041800704
2050,Bulgaria,PV,77,30.15982634882645
2050,Bulgaria,PV,100,25.1661183256832
2050,Bulgaria,PV,206,0.0
2050,Bulgaria,PV,255,0.0
2050,Bulgaria,PV,263,39.4811856385694
2050,Bulgaria,PV,328,62.66290444123027
2050,Bulgaria,PV,345,27.342493547245102
2050,Bulgaria,PV,431,28.71449222761367
2050,Croatia,Bio to liquids,0,0.0
2050,Croatia,Bio to liquids,21,0.0
2050,Croatia,Bio to liquids,32,0.0
2050,Croatia,Bio to liquids,77,0.0
2050,Croatia,Bio to liquids,100,0.0020752932813116035
2050,Croatia,Bio to liquids,206,0.0
2050,Croatia,Bio to liquids,255,0.0
2050,Croatia,Bio to liquids,263,0.0
2050,Croatia,Bio to liquids,328,0.0002505172633677475
2050,Croatia,Bio to liquids,345,0.007626303921478656
2050,Croatia,Bio to liquids,431,0.0
2050,Croatia,CCGT,0,0.005576344613452017
2050,Croatia,CCGT,21,0.0007806696329461081
2050,Croatia,CCGT,32,0.1471091986412
2050,Croatia,CCGT,77,0.006183807638318668
2050,Croatia,CCGT,100,0.07979764746658816
2050,Croatia,CCGT,206,0.0
2050,Croatia,CCGT,255,0.0
2050,Croatia,CCGT,263,0.0
2050,Croatia,CCGT,328,0.001334856343659721
2050,Croatia,CCGT,345,0.1374530125042
2050,Croatia,CCGT,431,0.0012995877985485203
2050,Croatia,CHP,0,0.0939881759903739
