spore,importing_region,exporting_region,grid_transfer_capacity
155,Luxembourg,Germany,28.1709622455399
155,Montenegro,Albania,0.9000413716528
155,Montenegro,Bosnia Herzegovina,1.3999980397028
155,Montenegro,Italy,1.2000046311027999
155,Montenegro,Serbia,2.9000171622625
155,Netherlands,Belgium,8.2952602666614
155,Netherlands,Denmark,0.6999979052192999
155,Netherlands,Germany,49.4827119268082
155,Netherlands,Norway,16.822981193463303
155,Netherlands,United Kingdom,39.999826259478695
155,North Macedonia,Albania,0.699999107792
155,North Macedonia,Bulgaria,1.3015018755909
155,North Macedonia,Greece,1.0991860910216
155,North Macedonia,Serbia,1.9000238378860999
155,Norway,Denmark,1.7000029261310998
155,Norway,Finland,1.9925693545127001
155,Norway,Germany,13.9999547952947
155,Norway,Netherlands,16.822981193463303
155,Norway,Sweden,39.9387720305754
155,Norway,United Kingdom,25.751992478822803
155,Poland,Czechia,3.3439079699420002
155,Poland,Denmark,5.6009439760502
155,Poland,Germany,24.3236640943489
155,Poland,Lithuania,13.0881179453603
155,Poland,Slovakia,9.2508677705373
155,Poland,Sweden,2.833962047866
155,Portugal,Spain,11.549372144000202
155,Romania,Bulgaria,2.0479910655579
155,Romania,Hungary,4.308210596510301
155,Romania,Serbia,2.5000029956442997
155,Serbia,Albania,0.9000648825959999
155,Serbia,Bosnia Herzegovina,3.0999995164517
155,Serbia,Bulgaria,10.2968924647412
155,Serbia,Croatia,0.700011824766
155,Serbia,Hungary,7.3830753458273
155,Serbia,Montenegro,2.9000171622625
155,Serbia,North Macedonia,1.9000238378860999
155,Serbia,Romania,2.5000029956442997
155,Slovakia,Czechia,2.6999984982792
155,Slovakia,Hungary,6.5633148131515
155,Slovakia,Poland,9.2508677705373
155,Slovenia,Austria,1.5999990454922
155,Slovenia,Croatia,3.8635197036015003
155,Slovenia,Hungary,10.351921633850399
155,Slovenia,Italy,12.019950126163101
155,Spain,France,35.7136680905414
155,Spain,Portugal,11.549372144000202
155,Sweden,Denmark,7.915926863778001
155,Sweden,Finland,16.852060619008498
155,Sweden,Germany,2.6000540838328003
155,Sweden,Lithuania,9.768439328461
155,Sweden,Norway,39.9387720305754
155,Sweden,Poland,2.833962047866
155,Switzerland,Austria,2.3999986846029
155,Switzerland,France,24.980816267962
155,Switzerland,Germany,6.0000010977072
155,Switzerland,Italy,8.50010374058
155,United Kingdom,Belgium,23.999571290863603
155,United Kingdom,Denmark,10.6544158116338
155,United Kingdom,France,37.7770890772888
155,United Kingdom,Germany,13.9998963380781
155,United Kingdom,Iceland,2.1524712070378
155,United Kingdom,Ireland,12.7470206529804
155,United Kingdom,Netherlands,39.999826259478695
155,United Kingdom,Norway,25.751992478822803
156,Albania,Greece,0.7999998149704
156,Albania,Montenegro,0.9000005457388001
156,Albania,North Macedonia,0.6999997073442
156,Albania,Serbia,1.9213353265028
156,Austria,Czechia,20.9995819192874
156,Austria,Germany,16.861309125342
156,Austria,Hungary,15.9997386602839
156,Austria,Italy,2.2999998136939
156,Austria,Slovenia,1.5999998271895999
156,Austria,Switzerland,2.3999998160270004
156,Belgium,France,44.276055328829
156,Belgium,Germany,1.9999996702240999
156,Belgium,Luxembourg,15.1555415946625
156,Belgium,Netherlands,7.3826791562146
156,Belgium,United Kingdom,9.813388123099699
156,Bosnia Herzegovina,Croatia,3.9999996784284
156,Bosnia Herzegovina,Montenegro,1.3999996144748
156,Bosnia Herzegovina,Serbia,3.0999996523529
156,Bulgaria,Greece,5.3622220335675
156,Bulgaria,North Macedonia,0.7000000517325999
156,Bulgaria,Romania,5.4750595682777
156,Bulgaria,Serbia,1.6007244694929001
156,Croatia,Bosnia Herzegovina,3.9999996784284
156,Croatia,Hungary,4.8490202893966
156,Croatia,Serbia,0.7000025081375
156,Croatia,Slovenia,13.5649713082735
156,Cyprus,Greece,1.9999997046917999
156,Czechia,Austria,20.9995819192874
156,Czechia,Germany,19.9372345012873
156,Czechia,Poland,15.981934856943901
156,Czechia,Slovakia,10.984119264903502
156,Denmark,Germany,31.949893534631105
156,Denmark,Netherlands,0.6999997522283
156,Denmark,Norway,1.7000000964653001
156,Denmark,Poland,2.0197823619411
156,Denmark,Sweden,7.6424385236941
156,Denmark,United Kingdom,13.9999938105783
156,Estonia,Finland,1.7109972725887
156,Estonia,Latvia,3.3852998610474
156,Finland,Estonia,1.7109972725887
156,Finland,Norway,1.9999452918882001
156,Finland,Sweden,19.5786958466669
156,France,Belgium,44.276055328829
156,France,Germany,34.762226178228396
156,France,Ireland,27.9999930163083
156,France,Italy,42.4747827959057
156,France,Spain,30.027566640953
156,France,Switzerland,20.590474558254403
156,France,United Kingdom,37.6491606895406
156,Germany,Austria,16.861309125342
156,Germany,Belgium,1.9999996702240999
156,Germany,Czechia,19.9372345012873
156,Germany,Denmark,31.949893534631105
156,Germany,France,34.762226178228396
156,Germany,Luxembourg,17.2943157269943
156,Germany,Netherlands,36.8999330368627
156,Germany,Norway,13.9999921263804
156,Germany,Poland,17.9373450294226
156,Germany,Sweden,2.5999996288379
156,Germany,Switzerland,9.882390198106402
156,Germany,United Kingdom,13.999991542566601
156,Greece,Albania,0.7999998149704
156,Greece,Bulgaria,5.3622220335675
156,Greece,Cyprus,1.9999997046917999
156,Greece,Italy,7.4408620289472
156,Greece,North Macedonia,2.7611122027047
156,Hungary,Austria,15.9997386602839
156,Hungary,Croatia,4.8490202893966
156,Hungary,Romania,5.0846900411838
156,Hungary,Serbia,5.3250632137908
156,Hungary,Slovakia,8.9993879883682
156,Hungary,Slovenia,5.6491168299923
156,Iceland,United Kingdom,2.2123564318924
156,Ireland,France,27.9999930163083
156,Ireland,United Kingdom,8.0288004795181
156,Italy,Austria,2.2999998136939
156,Italy,France,42.4747827959057
156,Italy,Greece,7.4408620289472
156,Italy,Montenegro,1.6066593786206
156,Italy,Slovenia,14.669499220979
156,Italy,Switzerland,8.500004849495001
156,Latvia,Estonia,3.3852998610474
156,Latvia,Lithuania,4.1352083699702
156,Lithuania,Latvia,4.1352083699702
156,Lithuania,Poland,12.5926238799462
156,Lithuania,Sweden,6.4307875207615
156,Luxembourg,Belgium,15.1555415946625
156,Luxembourg,Germany,17.2943157269943
156,Montenegro,Albania,0.9000005457388001
156,Montenegro,Bosnia Herzegovina,1.3999996144748
156,Montenegro,Italy,1.6066593786206
156,Montenegro,Serbia,2.8999997896268996
156,Netherlands,Belgium,7.3826791562146
156,Netherlands,Denmark,0.6999997522283
156,Netherlands,Germany,36.8999330368627
156,Netherlands,Norway,9.117956028871701
156,Netherlands,United Kingdom,39.999984636318004
156,North Macedonia,Albania,0.6999997073442
156,North Macedonia,Bulgaria,0.7000000517325999
156,North Macedonia,Greece,2.7611122027047
156,North Macedonia,Serbia,2.2290835718379998
156,Norway,Denmark,1.7000000964653001
156,Norway,Finland,1.9999452918882001
156,Norway,Germany,13.9999921263804
156,Norway,Netherlands,9.117956028871701
156,Norway,Sweden,40.377608388401
156,Norway,United Kingdom,20.015048265095498
156,Poland,Czechia,15.981934856943901
156,Poland,Denmark,2.0197823619411
156,Poland,Germany,17.9373450294226
156,Poland,Lithuania,12.5926238799462
156,Poland,Slovakia,14.110037935444598
156,Poland,Sweden,3.2307775805389998
156,Portugal,Spain,5.9192030734702
156,Romania,Bulgaria,5.4750595682777
156,Romania,Hungary,5.0846900411838
156,Romania,Serbia,2.4999996953537003
156,Serbia,Albania,1.9213353265028
156,Serbia,Bosnia Herzegovina,3.0999996523529
156,Serbia,Bulgaria,1.6007244694929001
156,Serbia,Croatia,0.7000025081375
156,Serbia,Hungary,5.3250632137908
156,Serbia,Montenegro,2.8999997896268996
156,Serbia,North Macedonia,2.2290835718379998
156,Serbia,Romania,2.4999996953537003
156,Slovakia,Czechia,10.984119264903502
156,Slovakia,Hungary,8.9993879883682
156,Slovakia,Poland,14.110037935444598
156,Slovenia,Austria,1.5999998271895999
156,Slovenia,Croatia,13.5649713082735
156,Slovenia,Hungary,5.6491168299923
156,Slovenia,Italy,14.669499220979
156,Spain,France,30.027566640953
156,Spain,Portugal,5.9192030734702
156,Sweden,Denmark,7.6424385236941
156,Sweden,Finland,19.5786958466669
156,Sweden,Germany,2.5999996288379
156,Sweden,Lithuania,6.4307875207615
156,Sweden,Norway,40.377608388401
156,Sweden,Poland,3.2307775805389998
156,Switzerland,Austria,2.3999998160270004
156,Switzerland,France,20.590474558254403
156,Switzerland,Germany,9.882390198106402
156,Switzerland,Italy,8.500004849495001
156,United Kingdom,Belgium,9.813388123099699
156,United Kingdom,Denmark,13.9999938105783
156,United Kingdom,France,37.6491606895406
156,United Kingdom,Germany,13.999991542566601
156,United Kingdom,Iceland,2.2123564318924
156,United Kingdom,Ireland,8.0288004795181
156,United Kingdom,Netherlands,39.999984636318004
156,United Kingdom,Norway,20.015048265095498
157,Albania,Greece,0.7999986784043
157,Albania,Montenegro,1.0097261088568998
157,Albania,North Macedonia,0.699998737683
157,Albania,Serbia,2.2083096345974003
157,Austria,Czechia,3.7999385866704
157,Austria,Germany,23.126369284374697
157,Austria,Hungary,15.997525946454001
157,Austria,Italy,2.3000003247008
157,Austria,Slovenia,1.5999963811986
157,Austria,Switzerland,2.3999953284361
157,Belgium,France,34.7251395542199
157,Belgium,Germany,2.0000051302143
157,Belgium,Luxembourg,2.4304610734454
157,Belgium,Netherlands,8.9343366700314
157,Belgium,United Kingdom,14.3770875041732
157,Bosnia Herzegovina,Croatia,3.9999970255091
157,Bosnia Herzegovina,Montenegro,1.3999963932722002
157,Bosnia Herzegovina,Serbia,3.0999975087622
157,Bulgaria,Greece,7.1509303922387
157,Bulgaria,North Macedonia,0.7000089704603
157,Bulgaria,Romania,16.6403497118954
157,Bulgaria,Serbia,2.8424883088198
157,Croatia,Bosnia Herzegovina,3.9999970255091
157,Croatia,Hungary,3.5033380116146
157,Croatia,Serbia,0.7000108477528
157,Croatia,Slovenia,3.6903977826966
157,Cyprus,Greece,2.0000038506592
157,Czechia,Austria,3.7999385866704
157,Czechia,Germany,12.6006381956319
157,Czechia,Poland,12.820108819796099
157,Czechia,Slovakia,6.1432585319359
157,Denmark,Germany,33.422648673427
157,Denmark,Netherlands,0.6999965086547
157,Denmark,Norway,8.3774635745323
157,Denmark,Poland,1.0891712058128
157,Denmark,Sweden,11.322950105147601
157,Denmark,United Kingdom,7.850619399440499
157,Estonia,Finland,4.5376917848384
157,Estonia,Latvia,7.9833984086562
157,Finland,Estonia,4.5376917848384
157,Finland,Norway,1.9968995578421997
157,Finland,Sweden,22.8056993412404
157,France,Belgium,34.7251395542199
157,France,Germany,40.3835790575415
157,France,Ireland,27.999911449622502
157,France,Italy,40.9542873006064
157,France,Spain,33.01743185787149
157,France,Switzerland,25.523884856336604
157,France,United Kingdom,20.5955887508666
157,Germany,Austria,23.126369284374697
157,Germany,Belgium,2.0000051302143
157,Germany,Czechia,12.6006381956319
157,Germany,Denmark,33.422648673427
157,Germany,France,40.3835790575415
157,Germany,Luxembourg,2.9001178116827
157,Germany,Netherlands,48.5785120601444
157,Germany,Norway,13.999980739191999
157,Germany,Poland,21.965281016465003
157,Germany,Sweden,3.4339862194773
157,Germany,Switzerland,9.762067635111501
157,Germany,United Kingdom,13.9997882550436
157,Greece,Albania,0.7999986784043
157,Greece,Bulgaria,7.1509303922387
157,Greece,Cyprus,2.0000038506592
157,Greece,Italy,4.412309731513
157,Greece,North Macedonia,4.1752765368102995
157,Hungary,Austria,15.997525946454001
157,Hungary,Croatia,3.5033380116146
157,Hungary,Romania,13.993822137830099
157,Hungary,Serbia,9.514019339774201
157,Hungary,Slovakia,16.989126533828397
157,Hungary,Slovenia,20.0811603423429
157,Iceland,United Kingdom,1.6924772252672
157,Ireland,France,27.999911449622502
157,Ireland,United Kingdom,22.672050060806402
157,Italy,Austria,2.3000003247008
157,Italy,France,40.9542873006064
157,Italy,Greece,4.412309731513
157,Italy,Montenegro,2.6352733407253
157,Italy,Slovenia,26.994382068121997
157,Italy,Switzerland,8.500010978766799
157,Latvia,Estonia,7.9833984086562
157,Latvia,Lithuania,14.996525898639101
157,Lithuania,Latvia,14.996525898639101
157,Lithuania,Poland,23.1154139054394
157,Lithuania,Sweden,14.474862238752602
157,Luxembourg,Belgium,2.4304610734454
157,Luxembourg,Germany,2.9001178116827
157,Montenegro,Albania,1.0097261088568998
157,Montenegro,Bosnia Herzegovina,1.3999963932722002
157,Montenegro,Italy,2.6352733407253
157,Montenegro,Serbia,2.9000254769494003
157,Netherlands,Belgium,8.9343366700314
157,Netherlands,Denmark,0.6999965086547
157,Netherlands,Germany,48.5785120601444
157,Netherlands,Norway,27.999939995843498
157,Netherlands,United Kingdom,18.588667270314602
157,North Macedonia,Albania,0.699998737683
157,North Macedonia,Bulgaria,0.7000089704603
157,North Macedonia,Greece,4.1752765368102995
157,North Macedonia,Serbia,2.6690225126995997
157,Norway,Denmark,8.3774635745323
157,Norway,Finland,1.9968995578421997
157,Norway,Germany,13.999980739191999
157,Norway,Netherlands,27.999939995843498
157,Norway,Sweden,67.95836455605921
157,Norway,United Kingdom,33.999906512631696
157,Poland,Czechia,12.820108819796099
157,Poland,Denmark,1.0891712058128
157,Poland,Germany,21.965281016465003
157,Poland,Lithuania,23.1154139054394
157,Poland,Slovakia,13.3582500291126
157,Poland,Sweden,4.7564785944137
157,Portugal,Spain,24.621560267506602
157,Romania,Bulgaria,16.6403497118954
157,Romania,Hungary,13.993822137830099
157,Romania,Serbia,4.0058286245505
157,Serbia,Albania,2.2083096345974003
157,Serbia,Bosnia Herzegovina,3.0999975087622
157,Serbia,Bulgaria,2.8424883088198
157,Serbia,Croatia,0.7000108477528
157,Serbia,Hungary,9.514019339774201
157,Serbia,Montenegro,2.9000254769494003
157,Serbia,North Macedonia,2.6690225126995997
157,Serbia,Romania,4.0058286245505
157,Slovakia,Czechia,6.1432585319359
157,Slovakia,Hungary,16.989126533828397
157,Slovakia,Poland,13.3582500291126
157,Slovenia,Austria,1.5999963811986
157,Slovenia,Croatia,3.6903977826966
157,Slovenia,Hungary,20.0811603423429
157,Slovenia,Italy,26.994382068121997
157,Spain,France,33.01743185787149
157,Spain,Portugal,24.621560267506602
157,Sweden,Denmark,11.322950105147601
157,Sweden,Finland,22.8056993412404
157,Sweden,Germany,3.4339862194773
157,Sweden,Lithuania,14.474862238752602
157,Sweden,Norway,67.95836455605921
157,Sweden,Poland,4.7564785944137
157,Switzerland,Austria,2.3999953284361
157,Switzerland,France,25.523884856336604
157,Switzerland,Germany,9.762067635111501
157,Switzerland,Italy,8.500010978766799
157,United Kingdom,Belgium,14.3770875041732
157,United Kingdom,Denmark,7.850619399440499
157,United Kingdom,France,20.5955887508666
157,United Kingdom,Germany,13.9997882550436
157,United Kingdom,Iceland,1.6924772252672
157,United Kingdom,Ireland,22.672050060806402
157,United Kingdom,Netherlands,18.588667270314602
157,United Kingdom,Norway,33.999906512631696
158,Albania,Greece,0.8000004138097
158,Albania,Montenegro,0.900016011595
158,Albania,North Macedonia,0.7000003734568
158,Albania,Serbia,1.3151287009774
158,Austria,Czechia,2.1000031669492003
158,Austria,Germany,10.800021106092201
158,Austria,Hungary,3.5316456184694998
158,Austria,Italy,2.3000011959134
158,Austria,Slovenia,1.6000010922291
158,Austria,Switzerland,2.4000059206982
158,Belgium,France,46.4485892387303
158,Belgium,Germany,2.0000085159884997
158,Belgium,Luxembourg,15.0082615981223
158,Belgium,Netherlands,31.687003199359097
158,Belgium,United Kingdom,23.9999580180568
158,Bosnia Herzegovina,Croatia,4.0000025604197
158,Bosnia Herzegovina,Montenegro,1.4000098958817
158,Bosnia Herzegovina,Serbia,3.1000029021908997
158,Bulgaria,Greece,2.8407606425079996
158,Bulgaria,North Macedonia,0.7000051223975
158,Bulgaria,Romania,2.117818918444
158,Bulgaria,Serbia,2.1184356486825
158,Croatia,Bosnia Herzegovina,4.0000025604197
158,Croatia,Hungary,2.4225813860369
158,Croatia,Serbia,0.7000019352364001
158,Croatia,Slovenia,5.5297638085649
158,Cyprus,Greece,5.5544447346196
158,Czechia,Austria,2.1000031669492003
158,Czechia,Germany,4.2584475782048
158,Czechia,Poland,19.9004817866646
158,Czechia,Slovakia,4.9287483729018
158,Denmark,Germany,31.9496145549863
158,Denmark,Netherlands,0.7000016385849
158,Denmark,Norway,1.700001885326
158,Denmark,Poland,3.9124448885758
158,Denmark,Sweden,8.5661668746918
158,Denmark,United Kingdom,9.114243818791799
158,Estonia,Finland,1.0000003428586
158,Estonia,Latvia,1.3707147327056
158,Finland,Estonia,1.0000003428586
158,Finland,Norway,1.9979651786055002
158,Finland,Sweden,19.1252567271818
158,France,Belgium,46.4485892387303
158,France,Germany,30.6772671515272
158,France,Ireland,27.9999133755698
158,France,Italy,22.280627422850603
158,France,Spain,37.0663306028324
158,France,Switzerland,17.379904873794803
158,France,United Kingdom,40.4357669743332
158,Germany,Austria,10.800021106092201
158,Germany,Belgium,2.0000085159884997
158,Germany,Czechia,4.2584475782048
158,Germany,Denmark,31.9496145549863
158,Germany,France,30.6772671515272
158,Germany,Luxembourg,14.0790167733862
158,Germany,Netherlands,49.499702455325604
158,Germany,Norway,8.1219973647037
158,Germany,Poland,33.9524021718762
158,Germany,Sweden,2.600003165215
158,Germany,Switzerland,6.000009287956
158,Germany,United Kingdom,13.9999813866936
158,Greece,Albania,0.8000004138097
158,Greece,Bulgaria,2.8407606425079996
158,Greece,Cyprus,5.5544447346196
158,Greece,Italy,1.000012091947
158,Greece,North Macedonia,3.6521236151642
158,Hungary,Austria,3.5316456184694998
158,Hungary,Croatia,2.4225813860369
158,Hungary,Romania,2.9613510530697997
158,Hungary,Serbia,5.3532031004219
158,Hungary,Slovakia,23.0227499300205
158,Hungary,Slovenia,5.6351441860133
158,Iceland,United Kingdom,2.1585022071046
158,Ireland,France,27.9999133755698
158,Ireland,United Kingdom,9.7268576147921
158,Italy,Austria,2.3000011959134
158,Italy,France,22.280627422850603
158,Italy,Greece,1.000012091947
158,Italy,Montenegro,1.2000002428931
158,Italy,Slovenia,13.5484484358949
158,Italy,Switzerland,8.500049924481202
158,Latvia,Estonia,1.3707147327056
158,Latvia,Lithuania,1.5000081243171999
158,Lithuania,Latvia,1.5000081243171999
158,Lithuania,Poland,2.7171422960927
158,Lithuania,Sweden,1.3837029821537001
158,Luxembourg,Belgium,15.0082615981223
158,Luxembourg,Germany,14.0790167733862
158,Montenegro,Albania,0.900016011595
158,Montenegro,Bosnia Herzegovina,1.4000098958817
158,Montenegro,Italy,1.2000002428931
158,Montenegro,Serbia,2.9000123244933
158,Netherlands,Belgium,31.687003199359097
158,Netherlands,Denmark,0.7000016385849
158,Netherlands,Germany,49.499702455325604
158,Netherlands,Norway,0.7000022893753
158,Netherlands,United Kingdom,21.4377438496989
158,North Macedonia,Albania,0.7000003734568
158,North Macedonia,Bulgaria,0.7000051223975
158,North Macedonia,Greece,3.6521236151642
158,North Macedonia,Serbia,3.4778784411715997
158,Norway,Denmark,1.700001885326
158,Norway,Finland,1.9979651786055002
158,Norway,Germany,8.1219973647037
158,Norway,Netherlands,0.7000022893753
158,Norway,Sweden,33.6456457391619
158,Norway,United Kingdom,14.091053619209
158,Poland,Czechia,19.9004817866646
158,Poland,Denmark,3.9124448885758
158,Poland,Germany,33.9524021718762
158,Poland,Lithuania,2.7171422960927
158,Poland,Slovakia,12.2826797598317
158,Poland,Sweden,2.2322812626974
158,Portugal,Spain,72.70409517491
158,Romania,Bulgaria,2.117818918444
158,Romania,Hungary,2.9613510530697997
158,Romania,Serbia,2.5000039732881
158,Serbia,Albania,1.3151287009774
158,Serbia,Bosnia Herzegovina,3.1000029021908997
158,Serbia,Bulgaria,2.1184356486825
158,Serbia,Croatia,0.7000019352364001
158,Serbia,Hungary,5.3532031004219
158,Serbia,Montenegro,2.9000123244933
158,Serbia,North Macedonia,3.4778784411715997
158,Serbia,Romania,2.5000039732881
158,Slovakia,Czechia,4.9287483729018
158,Slovakia,Hungary,23.0227499300205
158,Slovakia,Poland,12.2826797598317
158,Slovenia,Austria,1.6000010922291
158,Slovenia,Croatia,5.5297638085649
158,Slovenia,Hungary,5.6351441860133
158,Slovenia,Italy,13.5484484358949
158,Spain,France,37.0663306028324
158,Spain,Portugal,72.70409517491
158,Sweden,Denmark,8.5661668746918
158,Sweden,Finland,19.1252567271818
158,Sweden,Germany,2.600003165215
158,Sweden,Lithuania,1.3837029821537001
158,Sweden,Norway,33.6456457391619
158,Sweden,Poland,2.2322812626974
158,Switzerland,Austria,2.4000059206982
158,Switzerland,France,17.379904873794803
158,Switzerland,Germany,6.000009287956
158,Switzerland,Italy,8.500049924481202
158,United Kingdom,Belgium,23.9999580180568
158,United Kingdom,Denmark,9.114243818791799
158,United Kingdom,France,40.4357669743332
158,United Kingdom,Germany,13.9999813866936
158,United Kingdom,Iceland,2.1585022071046
158,United Kingdom,Ireland,9.7268576147921
158,United Kingdom,Netherlands,21.4377438496989
158,United Kingdom,Norway,14.091053619209
159,Albania,Greece,0.7999972509433
159,Albania,Montenegro,0.9000019972402
159,Albania,North Macedonia,0.6999973133033001
159,Albania,Serbia,0.9000068368265
159,Austria,Czechia,6.1358267203543
159,Austria,Germany,18.052300759218898
159,Austria,Hungary,11.1446852090047
159,Austria,Italy,2.299998173664
159,Austria,Slovenia,1.5999976867732
159,Austria,Switzerland,2.3999937115801
159,Belgium,France,36.8695550775032
159,Belgium,Germany,2.0000941459261004
159,Belgium,Luxembourg,6.443912676014
159,Belgium,Netherlands,13.7824766800796
159,Belgium,United Kingdom,23.999729465404602
159,Bosnia Herzegovina,Croatia,4.794052237823601
159,Bosnia Herzegovina,Montenegro,1.4000189566135
159,Bosnia Herzegovina,Serbia,5.869964193957
159,Bulgaria,Greece,4.280458899303
159,Bulgaria,North Macedonia,0.6999994648684
159,Bulgaria,Romania,6.968181637700501
159,Bulgaria,Serbia,0.9000118932155
159,Croatia,Bosnia Herzegovina,4.794052237823601
159,Croatia,Hungary,2.2999965635955
159,Croatia,Serbia,1.6927216029059
159,Croatia,Slovenia,4.1864241088808
159,Cyprus,Greece,1.9999997347986
159,Czechia,Austria,6.1358267203543
159,Czechia,Germany,13.3842072079206
159,Czechia,Poland,4.0620115796992
159,Czechia,Slovakia,5.3158376133314995
159,Denmark,Germany,31.9485481220105
159,Denmark,Netherlands,0.6999969802321
159,Denmark,Norway,1.6999992071771
159,Denmark,Poland,2.1224866904153
159,Denmark,Sweden,9.407200152141801
159,Denmark,United Kingdom,13.9998569978898
159,Estonia,Finland,1.0042956192864
159,Estonia,Latvia,1.1731985781026
159,Finland,Estonia,1.0042956192864
159,Finland,Norway,0.7809177881607
159,Finland,Sweden,18.0672124589062
159,France,Belgium,36.8695550775032
159,France,Germany,51.2330104498602
159,France,Ireland,14.574499628148
159,France,Italy,39.0407555309011
159,France,Spain,27.8592897611253
159,France,Switzerland,25.6906211189485
159,France,United Kingdom,43.9518678578426
159,Germany,Austria,18.052300759218898
159,Germany,Belgium,2.0000941459261004
159,Germany,Czechia,13.3842072079206
159,Germany,Denmark,31.9485481220105
159,Germany,France,51.2330104498602
159,Germany,Luxembourg,5.2555084691866
159,Germany,Netherlands,48.148353878589994
159,Germany,Norway,13.999942622931101
159,Germany,Poland,35.69928834009371
159,Germany,Sweden,2.6000096397169
159,Germany,Switzerland,6.829878039133501
159,Germany,United Kingdom,13.999890517775501
159,Greece,Albania,0.7999972509433
159,Greece,Bulgaria,4.280458899303
159,Greece,Cyprus,1.9999997347986
159,Greece,Italy,7.2250875534696
159,Greece,North Macedonia,2.3912067336534997
159,Hungary,Austria,11.1446852090047
159,Hungary,Croatia,2.2999965635955
159,Hungary,Romania,12.3987648562032
159,Hungary,Serbia,8.496421712046299
159,Hungary,Slovakia,8.2592819921387
159,Hungary,Slovenia,5.1288489180681
159,Iceland,United Kingdom,10.042040035801199
159,Ireland,France,14.574499628148
159,Ireland,United Kingdom,12.7497601273332
159,Italy,Austria,2.299998173664
159,Italy,France,39.0407555309011
159,Italy,Greece,7.2250875534696
159,Italy,Montenegro,2.4215246938687
159,Italy,Slovenia,10.576573065425201
159,Italy,Switzerland,12.5459775095804
159,Latvia,Estonia,1.1731985781026
159,Latvia,Lithuania,2.2853044651576
159,Lithuania,Latvia,2.2853044651576
159,Lithuania,Poland,9.5769855473579
159,Lithuania,Sweden,9.6920975245765
159,Luxembourg,Belgium,6.443912676014
159,Luxembourg,Germany,5.2555084691866
159,Montenegro,Albania,0.9000019972402
159,Montenegro,Bosnia Herzegovina,1.4000189566135
159,Montenegro,Italy,2.4215246938687
159,Montenegro,Serbia,2.9000018180132
159,Netherlands,Belgium,13.7824766800796
159,Netherlands,Denmark,0.6999969802321
159,Netherlands,Germany,48.148353878589994
159,Netherlands,Norway,20.172006572526097
159,Netherlands,United Kingdom,39.9998511576719
159,North Macedonia,Albania,0.6999973133033001
159,North Macedonia,Bulgaria,0.6999994648684
159,North Macedonia,Greece,2.3912067336534997
159,North Macedonia,Serbia,1.8999981285447
159,Norway,Denmark,1.6999992071771
159,Norway,Finland,0.7809177881607
159,Norway,Germany,13.999942622931101
159,Norway,Netherlands,20.172006572526097
159,Norway,Sweden,36.6657347284996
159,Norway,United Kingdom,30.8959310188811
159,Poland,Czechia,4.0620115796992
159,Poland,Denmark,2.1224866904153
159,Poland,Germany,35.69928834009371
159,Poland,Lithuania,9.5769855473579
159,Poland,Slovakia,6.6159511902697
159,Poland,Sweden,0.5999990558187
159,Portugal,Spain,16.9721980824758
159,Romania,Bulgaria,6.968181637700501
159,Romania,Hungary,12.3987648562032
159,Romania,Serbia,2.4999992556379
159,Serbia,Albania,0.9000068368265
159,Serbia,Bosnia Herzegovina,5.869964193957
159,Serbia,Bulgaria,0.9000118932155
159,Serbia,Croatia,1.6927216029059
159,Serbia,Hungary,8.496421712046299
159,Serbia,Montenegro,2.9000018180132
159,Serbia,North Macedonia,1.8999981285447
159,Serbia,Romania,2.4999992556379
159,Slovakia,Czechia,5.3158376133314995
159,Slovakia,Hungary,8.2592819921387
159,Slovakia,Poland,6.6159511902697
159,Slovenia,Austria,1.5999976867732
159,Slovenia,Croatia,4.1864241088808
159,Slovenia,Hungary,5.1288489180681
159,Slovenia,Italy,10.576573065425201
159,Spain,France,27.8592897611253
159,Spain,Portugal,16.9721980824758
159,Sweden,Denmark,9.407200152141801
159,Sweden,Finland,18.0672124589062
159,Sweden,Germany,2.6000096397169
159,Sweden,Lithuania,9.6920975245765
159,Sweden,Norway,36.6657347284996
159,Sweden,Poland,0.5999990558187
159,Switzerland,Austria,2.3999937115801
159,Switzerland,France,25.6906211189485
159,Switzerland,Germany,6.829878039133501
159,Switzerland,Italy,12.5459775095804
159,United Kingdom,Belgium,23.999729465404602
159,United Kingdom,Denmark,13.9998569978898
159,United Kingdom,France,43.9518678578426
159,United Kingdom,Germany,13.999890517775501
159,United Kingdom,Iceland,10.042040035801199
159,United Kingdom,Ireland,12.7497601273332
159,United Kingdom,Netherlands,39.9998511576719
159,United Kingdom,Norway,30.8959310188811
160,Albania,Greece,0.7999992422752
160,Albania,Montenegro,0.9000064955022
160,Albania,North Macedonia,0.6999985202897
160,Albania,Serbia,1.400375819938
160,Austria,Czechia,5.2646641032152
160,Austria,Germany,26.429732035816897
160,Austria,Hungary,12.220168087959799
160,Austria,Italy,2.3000037962934
160,Austria,Slovenia,1.6000004456295
160,Austria,Switzerland,2.4000051885579
160,Belgium,France,36.7735632818196
160,Belgium,Germany,2.0000348246394
160,Belgium,Luxembourg,7.6313171904887
160,Belgium,Netherlands,10.4661641071472
160,Belgium,United Kingdom,2.4000238311030997
160,Bosnia Herzegovina,Croatia,4.0000550459178
160,Bosnia Herzegovina,Montenegro,1.3999996003150001
160,Bosnia Herzegovina,Serbia,3.1000308246592
160,Bulgaria,Greece,4.5944737670948
